sim_time,robot_id,state,pos_x,pos_y,goal_x,goal_y,active_plan_source,active_plan_epoch,controller_epoch,controller_waypoint_idx,waypoints,current_task,hold_until,speed_scale,heading,emergency_braking,joint_wait_reason,joint_wait_until,replan_requested
22.528,7,idle,-8.500,1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00,-0.001,False,None,0.000,False
22.528,8,idle,8.500,-1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00,3.142,False,None,0.000,False
24.576,1,en_route_delivery,-4.531,3.316,-3.000,-1.500,joint_grid_transaction,16,16,2,9,1,0.000,1.00,-0.050,False,None,0.000,False
24.576,2,en_route_pickup,-4.236,-0.340,-1.000,1.500,joint_grid_transaction,16,16,2,9,2,0.000,1.00,1.475,False,None,0.000,False
24.576,3,en_route_pickup,0.518,3.000,-3.000,1.500,joint_grid_transaction,16,16,2,9,3,0.000,1.00,3.142,False,None,0.000,False
24.576,4,en_route_pickup,4.306,-1.490,0.000,3.500,joint_grid_transaction,16,16,1,8,4,0.000,1.00,1.499,False,None,0.000,False
24.576,5,en_route_pickup,-7.000,-0.000,1.000,1.500,None,None,0,0,3,5,0.000,1.00,1.571,False,None,0.000,False
24.576,6,idle,7.000,0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00,1.571,False,None,0.000,False
24.576,7,returning_home,-8.500,1.200,-7.000,0.000,None,None,0,0,2,None,0.000,1.00,-0.001,False,None,0.000,False
24.576,8,idle,8.500,-1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00,3.142,False,None,0.000,False
26.624,1,en_route_delivery,-4.416,3.236,-3.000,-1.500,joint_grid_transaction,17,17,2,9,1,0.000,1.00,-0.815,False,None,0.000,False
26.624,2,en_route_pickup,-4.210,-0.061,-1.000,1.500,joint_grid_transaction,17,17,1,8,2,0.000,1.00,1.477,False,None,0.000,False
26.624,3,en_route_pickup,0.135,3.000,-3.000,1.500,joint_grid_transaction,17,17,2,9,3,0.000,1.00,3.142,False,None,0.000,False
26.624,4,en_route_pickup,4.317,-1.263,0.000,3.500,joint_grid_transaction,17,17,1,9,4,0.000,1.00,1.522,False,None,0.000,False
26.624,5,en_route_pickup,-6.997,-0.012,1.000,1.500,joint_grid_transaction,17,17,1,9,5,0.000,1.00,1.200,False,None,0.000,False
26.624,6,en_route_pickup,6.997,0.012,-1.000,-1.500,joint_grid_transaction,17,17,1,9,6,0.000,1.00,1.942,False,None,0.000,False
26.624,7,returning_home,-8.467,1.200,-7.000,0.000,joint_grid_transaction,17,17,1,9,None,0.000,1.00,0.001,False,None,0.000,False
26.624,8,returning_home,8.500,-1.200,7.000,0.000,None,None,0,0,2,None,0.000,1.00,3.142,False,None,0.000,False
28.672,1,en_route_delivery,-4.361,3.148,-3.000,-1.500,joint_grid_transaction,18,18,2,8,1,0.000,1.00,-1.065,False,None,0.000,False
28.672,2,en_route_pickup,-4.190,0.176,-1.000,1.500,joint_grid_transaction,18,18,2,9,2,0.000,1.00,1.492,False,None,0.000,False
28.672,3,en_route_pickup,-0.098,3.000,-3.000,1.500,joint_grid_transaction,18,18,2,8,3,0.000,1.00,3.142,False,None,0.000,False
28.672,4,en_route_pickup,4.308,-0.998,0.000,3.500,joint_grid_transaction,18,18,2,9,4,0.000,1.00,1.635,False,None,0.000,False
28.672,5,en_route_pickup,-6.751,-0.025,1.000,1.500,joint_grid_transaction,18,18,2,9,5,0.000,1.00,0.163,False,None,0.000,False
28.672,6,en_route_pickup,6.751,0.025,-1.000,-1.500,joint_grid_transaction,18,18,2,9,6,0.000,1.00,2.979,False,None,0.000,False
28.672,7,returning_home,-8.161,1.205,-7.000,0.000,joint_grid_transaction,18,18,3,9,None,0.000,1.00,0.031,False,None,0.000,False
28.672,8,returning_home,8.276,-1.200,7.000,0.000,joint_grid_transaction,18,18,2,9,None,0.000,1.00,-3.140,False,None,0.000,False
30.720,1,en_route_delivery,-4.269,2.812,-3.000,-1.500,joint_grid_transaction,18,18,3,8,1,31.044,1.00,-1.465,False,None,0.000,False
30.720,2,en_route_pickup,-4.186,0.405,-1.000,1.500,joint_grid_transaction,18,18,3,9,2,0.000,1.00,1.585,False,None,0.000,False
30.720,3,en_route_pickup,-0.481,3.000,-3.000,1.500,joint_grid_transaction,18,18,3,8,3,0.000,1.00,3.142,False,None,0.000,False
30.720,4,en_route_pickup,4.268,-0.630,0.000,3.500,joint_grid_transaction,18,18,4,9,4,0.000,1.00,1.670,False,None,0.000,False
30.720,5,en_route_pickup,-6.433,0.009,1.000,1.500,_joint_stall_recovery,20,18,2,5,5,0.000,1.00,0.244,False,None,0.000,False
30.720,6,en_route_pickup,6.406,-0.009,-1.000,-1.500,joint_grid_transaction,18,18,4,9,6,0.000,1.00,3.055,False,None,0.000,False
30.720,7,returning_home,-7.868,1.206,-7.000,0.000,_joint_stall_recovery,19,18,2,7,None,0.000,1.00,0.288,False,None,0.000,False
30.720,8,returning_home,7.977,-1.204,7.000,0.000,joint_grid_transaction,18,18,3,9,None,0.000,1.00,-3.117,False,None,0.000,False
32.768,1,en_route_delivery,-4.322,2.657,-3.000,-1.500,joint_grid_transaction,18,18,4,8,1,0.000,1.00,-2.279,False,None,0.000,False
32.768,2,en_route_pickup,-4.211,0.736,-1.000,1.500,joint_grid_transaction,18,18,4,9,2,0.000,1.00,1.696,False,None,0.000,False
32.768,3,en_route_pickup,-0.864,3.000,-3.000,1.500,joint_grid_transaction,18,18,5,8,3,0.000,1.00,3.142,False,None,0.000,False
32.768,4,en_route_pickup,4.236,-0.302,0.000,3.500,joint_grid_transaction,18,18,5,9,4,0.000,1.00,1.666,False,None,0.000,False
32.768,5,en_route_pickup,-6.194,0.210,1.000,1.500,_joint_stall_recovery,20,18,2,5,5,0.000,1.00,0.734,False,None,0.000,False
32.768,6,en_route_pickup,6.114,-0.035,-1.000,-1.500,joint_grid_transaction,18,18,5,9,6,0.000,1.00,3.055,False,None,0.000,False
32.768,7,returning_home,-7.658,0.995,-7.000,0.000,_joint_stall_recovery,19,18,4,7,None,0.000,1.00,0.905,False,None,0.000,False
32.768,8,returning_home,7.650,-1.227,7.000,0.000,_joint_stall_recovery,22,18,2,4,None,0.000,1.00,2.929,False,None,0.000,False
34.816,1,en_route_delivery,-4.620,2.540,-3.000,-1.500,joint_grid_transaction,18,18,6,8,1,0.000,1.00,-2.933,False,None,0.000,False
34.816,2,en_route_pickup,-4.249,1.094,-1.000,1.500,joint_grid_transaction,18,18,6,9,2,0.000,1.00,1.665,False,None,0.000,False
34.816,3,en_route_pickup,-1.247,3.000,-3.000,1.500,joint_grid_transaction,18,18,6,8,3,0.000,1.00,-3.142,False,None,0.000,False
34.816,4,en_route_pickup,4.210,-0.024,0.000,3.500,joint_grid_transaction,18,18,6,9,4,0.000,1.00,1.664,False,None,0.000,False
34.816,5,en_route_pickup,-5.912,0.469,1.000,1.500,_joint_stall_recovery,20,18,2,5,5,0.000,1.00,0.744,False,None,0.000,False
34.816,6,en_route_pickup,5.934,-0.190,-1.000,-1.500,_joint_stall_recovery,24,18,2,5,6,0.000,1.00,2.349,False,None,0.000,False
34.816,7,returning_home,-7.424,0.695,-7.000,0.000,_joint_stall_recovery,19,18,5,7,None,0.000,1.00,1.069,False,None,0.000,False
34.816,8,returning_home,7.666,-1.083,7.000,0.000,_joint_stall_recovery,22,18,2,4,None,0.000,1.00,1.961,False,None,0.000,False
36.864,1,en_route_delivery,-4.850,2.437,-3.000,-1.500,joint_grid_transaction,29,29,2,9,1,0.000,1.00,-2.389,False,None,0.000,False
36.864,2,en_route_pickup,-4.277,1.399,-1.000,1.500,joint_grid_transaction,29,29,2,9,2,0.000,1.00,1.661,False,None,0.000,False
